applied_fov_radius,applied_global_solver,applied_hard_safety,applied_horizon,applied_replan_every,applied_safety_radius,applied_task_allocator,assignments_broken,assignments_kept,collisions_agent_agent,collisions_agent_exogenous,collisions_agent_human,communication_mode,completed_tasks,deadlock_count,delay_events,error_msg,experiment,fov_radius,global_replans,global_solver,hard_safety,horizon,human_model,human_passive_wait_steps,immediate_assignments,intervention_rate,local_planner,local_replans,log_violations_timeline,makespan,map_path,map_to_human_model,max_flowtime,max_planning_time_ms,mean_decision_time_ms,mean_flowtime,mean_planning_time_ms,mean_service_time,median_flowtime,method,mode,near_misses,num_agents,num_humans,p95_decision_time_ms,p95_planning_time_ms,replan_every,replans,run_id,safe_wait_steps,safety_radius,safety_violation_rate,safety_violations,seed,solver_errors,solver_partial_returns,solver_timeout_s,solver_timeouts,status,steps,sum_of_costs,task_allocator,task_completion,throughput,throughput_timeline_len,total_released_tasks,total_wait_steps,violations_agent_attributable,violations_agent_timeline_len,violations_exogenous_attributable,violations_exogenous_timeline_len,wait_fraction,wall_clock_s,yield_wait_steps
3,lacam_official,True,40,20,1,congestion_avoidance,0,1475,0,0,0,priority,1475,9,0,,fov_safety_sweep,3,143,lacam_official,True,40,random_walk,296,0,71.5,astar,13884,True,1972,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",509.0,14556.586565915495,477.87250509718433,70.21152542372882,5277.1139657987815,69.73559322033898,64.0,ours,lifelong,0,100,50,259.33960669790395,13700.894744356629,20,14027,e1b8cb99242ad72d7a74d83d8d5e4e1a6f8a23c8671be673dec9da807d12ba43,3035,1,1841.5,3683,9,58,0,10.0,0,ok,2000,102860,congestion_avoidance,0.9966216216216216,0.7375,2000,1480,15986,0,2000,3683,2000,0.07993,956.7219,12951
3,lacam_official,True,40,20,2,congestion_avoidance,0,1522,0,0,0,priority,1522,3,0,,fov_safety_sweep,3,207,lacam_official,True,40,random_walk,553,0,103.5,astar,24882,True,1985,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",335.0,14040.456688962877,437.3841485782177,87.72601839684626,3415.480373456516,85.9250985545335,80.0,ours,lifelong,0,100,50,221.52339249150828,12918.604442465585,20,25089,296b7d9cbaa42b30e8da399f91b42f3004f6ec75af665c2a4c004710dfb0d554,3207,2,5975.0,11950,2,57,0,10.0,0,ok,2000,130778,congestion_avoidance,0.9960732984293194,0.761,2000,1528,17828,0,2000,11950,2000,0.08914,875.6195,14621
3,lacam_official,True,40,20,1,congestion_avoidance,0,1461,0,0,0,priority,1461,6,0,,fov_safety_sweep,3,149,lacam_official,True,40,random_walk,327,0,74.5,astar,13911,True,1920,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",443.0,15234.008688014,527.9162441507797,71.7460643394935,5722.577992710285,71.04996577686516,66.0,ours,lifelong,0,100,50,252.64674170757633,14736.7865871638,20,14060,e2b696f7798ae307963d64090e6917c13e23d2930feefd2bae57f21f3b23a492,3103,1,1928.5,3857,8,57,0,10.0,8,ok,2000,103804,congestion_avoidance,0.9972696245733789,0.7305,2000,1465,15633,0,2000,3857,2000,0.078165,1056.6528,12530
3,lacam_official,True,40,20,2,congestion_avoidance,0,1519,0,0,0,priority,1519,3,0,,fov_safety_sweep,3,178,lacam_official,True,40,random_walk,665,0,89.0,astar,21770,True,1967,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",679.0,14276.986759039573,458.4568528632517,80.41606319947334,4135.6942199211135,80.08755760368663,73.0,ours,lifelong,0,100,50,218.3361120230984,13044.257175689563,20,21948,9626aa6b75713e453e4183ecc19c4fea2b2649b8da3bad3d73469c18fb94433c,4345,2,6535.0,13070,3,59,0,10.0,0,ok,2000,121653,congestion_avoidance,0.9973736047275115,0.7595,2000,1523,17601,0,2000,13070,2000,0.088005,917.9091,13256
3,lacam_official,True,40,20,2,congestion_avoidance,0,1551,0,0,0,priority,1551,2,0,,fov_safety_sweep,3,176,lacam_official,True,40,random_walk,525,0,88.0,astar,26012,True,1959,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",368.0,13655.729247955605,497.5391335930326,92.08123791102514,4732.95248543714,91.498388136686,85.0,ours,lifelong,0,100,50,223.63864680519325,12875.340340804541,20,26188,861daa2d0d7607338206154d3b48743bd6b98c5fe806142882be1317ef165977,3901,2,5183.5,10367,4,68,0,10.0,0,ok,2000,141914,congestion_avoidance,0.9967866323907455,0.7755,2000,1556,22018,0,2000,10367,2000,0.11009,996.1416,18117
3,lacam_official,True,40,20,2,congestion_avoidance,0,1513,0,0,0,priority,1513,6,0,,fov_safety_sweep,3,181,lacam_official,True,40,random_walk,529,0,90.5,astar,24381,True,1985,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",350.0,14176.800275919959,441.14569481054787,87.60938532716457,3978.8751397500564,86.61599471249174,78.0,ours,lifelong,0,100,50,201.66143531678242,13124.426964088343,20,24562,1663c8604359a7c73a9777a3ffb23f37642ce14e7d6a820594bc11c28e264000,3056,2,5581.0,11162,7,58,0,10.0,0,ok,2000,131050,congestion_avoidance,0.9953947368421052,0.7565,2000,1520,20193,0,2000,11162,2000,0.100965,883.3071,17137
3,lacam_official,True,40,20,2,congestion_avoidance,0,1541,0,0,0,priority,1541,4,0,,fov_safety_sweep,3,174,lacam_official,True,40,random_walk,548,0,87.0,astar,23136,True,1928,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",419.0,13565.830241073854,471.66936392762,86.17780661907852,4462.438414519621,85.33614536015574,80.0,ours,lifelong,0,100,50,216.57143493648613,12980.192214506678,20,23310,1f6906921903e39924d814d50b506f0cb2e7d0ad13f3995e5a00100fd027b054,3273,2,5596.5,11193,6,63,0,10.0,0,ok,2000,131503,congestion_avoidance,0.9941935483870967,0.7705,2000,1550,20621,0,2000,11193,2000,0.103105,944.3854,17348
4,lacam_official,True,40,20,1,congestion_avoidance,0,1527,0,0,0,priority,1527,3,0,,fov_safety_sweep,4,173,lacam_official,True,40,random_walk,322,0,86.5,astar,15329,True,1976,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",326.0,13956.672118976712,360.041299139848,70.34315651604453,3036.0749358475487,70.05566470203013,65.0,ours,lifelong,0,100,50,234.17047198745422,13277.839647023939,20,15502,1ee69c9aeaa6799cc598f356bc389e3cd5436896b106aa7d80c85883474b55ff,2015,1,1980.0,3960,2,41,0,10.0,0,ok,2000,106975,congestion_avoidance,0.9993455497382199,0.7635,2000,1528,13427,0,2000,3960,2000,0.067135,721.1023,11412
3,lacam_official,True,40,20,2,congestion_avoidance,0,1498,0,0,0,priority,1498,3,0,,fov_safety_sweep,3,153,lacam_official,True,40,random_walk,516,0,76.5,astar,26424,True,1980,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",354.0,14465.119985979982,513.7011770668323,98.66021361815754,5723.408541000704,95.02136181575433,91.0,ours,lifelong,0,100,50,218.3729201962705,12930.098209623247,20,26577,d2d36f1c8b2e0eabc1bf9b013d2b75da8cf53a0ad737a483d6453695919ed8ae,4012,2,5240.0,10480,5,72,0,10.0,0,ok,2000,142342,congestion_avoidance,0.9953488372093023,0.749,2000,1505,24257,0,2000,10480,2000,0.121285,1028.2267,20245
4,lacam_official,True,40,20,1,congestion_avoidance,0,1504,0,0,0,priority,1504,11,0,,fov_safety_sweep,4,158,lacam_official,True,40,random_walk,284,0,79.0,astar,16043,True,1986,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",333.0,13863.107603043318,393.5724610101315,75.62167553191489,3881.981660215526,75.46210106382979,71.0,ours,lifelong,0,100,50,224.5242093107663,12989.682717510732,20,16201,e72ca498ed7aa6740f963aaff2b92adb2173f55422ef5e046c9fcd777c5fd742,2301,1,1707.0,3414,0,49,0,10.0,0,ok,2000,113495,congestion_avoidance,0.9940515532055518,0.752,2000,1513,17701,0,2000,3414,2000,0.088505,787.916,15400
4,lacam_official,True,40,20,1,congestion_avoidance,0,1520,0,0,0,priority,1520,4,0,,fov_safety_sweep,4,155,lacam_official,True,40,random_walk,320,0,77.5,astar,14947,True,1993,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",569.0,14261.583759100176,398.3507076592068,70.43552631578947,3872.252854776208,70.29144736842105,65.0,ours,lifelong,0,100,50,241.59462474053726,13456.3908293494,20,15102,198609cbd203f324290978dcc7854b2b2767a00b6c62f70427461085ecdbb2fe,2784,1,1899.0,3798,3,47,0,10.0,0,ok,2000,106843,congestion_avoidance,0.9980302035456337,0.76,2000,1523,16017,0,2000,3798,2000,0.080085,797.6955,13233
3,lacam_official,True,40,20,2,congestion_avoidance,0,1478,0,0,0,priority,1478,1,0,,fov_safety_sweep,3,157,lacam_official,True,40,random_walk,625,0,78.5,astar,22820,True,1997,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",358.0,14788.245560019277,522.7843251993763,82.88903924221921,5485.986984702669,82.03721244925575,76.0,ours,lifelong,0,100,50,246.91720086266287,13549.759337003343,20,22977,b618452db72e66c9520abd721da7bac2f39b6f737dc35f0a11c8a23fecee92bf,3307,2,6149.5,12299,9,68,0,10.0,0,ok,2000,121251,congestion_avoidance,0.9986486486486487,0.739,2000,1480,17688,0,2000,12299,2000,0.08844,1046.5842,14381
3,lacam_official,True,40,20,2,congestion_avoidance,0,1456,0,0,0,priority,1456,3,0,,fov_safety_sweep,3,159,lacam_official,True,40,random_walk,615,0,79.5,astar,23063,True,1971,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",379.0,14561.682248022407,539.7023512985324,85.53708791208791,5727.025058256673,84.54532967032966,79.0,ours,lifelong,0,100,50,206.63077356875874,13543.91946180258,20,23222,9c479cef216d3e06b12b49e1205792d47fa5a3e29cb9a77abf262d1e6e0d4658,3728,2,5950.0,11900,8,72,0,10.0,0,ok,2000,123098,congestion_avoidance,0.9938566552901024,0.728,2000,1465,17892,0,2000,11900,2000,0.08946,1080.3624,14164
4,lacam_official,True,40,20,1,congestion_avoidance,0,1491,0,0,0,priority,1491,5,0,,fov_safety_sweep,4,145,lacam_official,True,40,random_walk,274,0,72.5,astar,15236,True,1950,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",330.0,15221.253658994101,500.75399015832227,72.2562038900067,5633.363622900677,71.95774647887323,66.0,ours,lifelong,0,100,50,236.86961517669255,14807.508454355402,20,15381,a23c03bb0514935d812cbe3d807bdc827cb1a79cf894b3c7acb82954ec8313fc,3126,1,1769.0,3538,1,56,0,10.0,7,ok,2000,107289,congestion_avoidance,0.9973244147157191,0.7455,2000,1495,16222,0,2000,3538,2000,0.08111,1002.2587,13096
4,lacam_official,True,40,20,1,congestion_avoidance,0,1514,0,0,0,priority,1514,7,0,,fov_safety_sweep,4,153,lacam_official,True,40,random_walk,269,0,76.5,astar,15175,True,1936,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",347.0,15108.619912993163,396.1669451195048,71.72523117569352,3996.81487026947,71.30515191545575,66.0,ours,lifelong,0,100,50,231.70143725001253,13422.936047008263,20,15328,735fc402a696f57fa0be0cb020db6e45faddb7be0b50f8e729e214817f70fb05,2717,1,1687.0,3374,7,47,0,10.0,1,ok,2000,107956,congestion_avoidance,0.9960526315789474,0.757,2000,1520,15625,0,2000,3374,2000,0.078125,793.3092,12908
4,lacam_official,True,40,20,1,congestion_avoidance,0,1502,0,0,0,priority,1502,4,0,,fov_safety_sweep,4,148,lacam_official,True,40,random_walk,274,0,74.0,astar,16575,True,1914,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",351.0,13843.144341022708,451.75748180557275,76.61118508655126,4891.614653567337,75.71837549933421,70.0,ours,lifelong,0,100,50,233.89072700520038,13126.285317016302,20,16723,7d78ea27fcee53df75720d68716cf85de5126dcea1865e77b48dfb60b97d8611,3154,1,1721.5,3443,5,58,0,10.0,0,ok,2000,113729,congestion_avoidance,0.9980066445182725,0.751,2000,1505,18085,0,2000,3443,2000,0.090425,904.3156,14931
4,lacam_official,True,40,20,1,congestion_avoidance,0,1551,0,0,0,priority,1551,6,0,,fov_safety_sweep,4,156,lacam_official,True,40,random_walk,251,0,78.0,astar,15958,True,1911,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",388.0,14243.068282026798,456.778757444059,72.53836234687299,4574.857429430361,72.24951644100581,67.0,ours,lifelong,0,100,50,234.48209295165725,13408.715900033712,20,16114,bbb802491a1753cdfe6c1c804525928afd5e92b569f70dd3783e5862b8d5103e,3191,1,1803.5,3607,4,56,0,10.0,0,ok,2000,112059,congestion_avoidance,0.9967866323907455,0.7755,2000,1556,16474,0,2000,3607,2000,0.08237,914.419,13283
4,lacam_official,True,40,20,1,congestion_avoidance,0,1476,0,0,0,priority,1476,7,0,,fov_safety_sweep,4,152,lacam_official,True,40,random_walk,280,0,76.0,astar,14454,True,1962,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",419.0,15100.450397003442,414.60908110282617,71.32655826558266,4172.284158786887,70.91056910569105,66.0,ours,lifelong,0,100,50,256.0847531538456,13557.54565707757,20,14606,2d6529b3e2d0624a0ecd9dc4bbf54aaf97a0faa3b9b55f18aae8171af7db1d61,3136,1,1791.0,3582,9,48,0,10.0,1,ok,2000,104664,congestion_avoidance,0.9972972972972973,0.738,2000,1480,16131,0,2000,3582,2000,0.080655,830.0142,12995
4,lacam_official,True,40,20,1,congestion_avoidance,0,1546,0,0,0,priority,1546,8,0,,fov_safety_sweep,4,147,lacam_official,True,40,random_walk,287,0,73.5,astar,15883,True,1987,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",370.0,14724.012788035907,474.7058577614371,73.82794307891332,5191.935662726624,73.33699870633895,69.0,ours,lifelong,0,100,50,239.1130142379552,13494.954859535208,20,16030,231448b2438562d85876fb5971166d0413afb65588e60530365b28be883f56a1,3004,1,1774.5,3549,6,60,0,10.0,0,ok,2000,113379,congestion_avoidance,0.9974193548387097,0.773,2000,1550,18189,0,2000,3549,2000,0.090945,950.4157,15185
4,lacam_official,True,40,20,1,congestion_avoidance,0,1457,0,0,0,priority,1457,8,0,,fov_safety_sweep,4,145,lacam_official,True,40,random_walk,349,0,72.5,astar,15002,True,1999,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",444.0,14772.515082033351,451.37707890971797,73.18462594371998,4854.552996315158,72.44955387783116,66.0,ours,lifelong,0,100,50,258.9403606776614,13554.075075034052,20,15147,9d2a4d342f718f23956fba4669488162f2b738043eea7e088f20382df936ee11,2887,1,2067.5,4135,8,55,0,10.0,0,ok,2000,105559,congestion_avoidance,0.9945392491467577,0.7285,2000,1465,17153,0,2000,4135,2000,0.085765,903.734,14266
4,lacam_official,True,40,20,2,congestion_avoidance,0,1509,0,0,0,priority,1509,2,0,,fov_safety_sweep,4,209,lacam_official,True,40,random_walk,433,0,104.5,astar,29502,True,1952,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",345.0,13365.520107094198,462.392813394079,101.3764082173625,3706.412843155617,99.88469184890656,94.0,ours,lifelong,0,100,50,177.6487876544706,12455.856153625064,20,29711,7ad06ecc2ead8ac46a37faa5bcb7dec6c036c29ad5dc17a4f2808d627fbb290f,4850,2,4333.5,8667,0,64,0,10.0,0,ok,2000,150726,congestion_avoidance,0.9973562458691342,0.7545,2000,1513,23493,0,2000,8667,2000,0.117465,925.6077,18643
4,lacam_official,True,40,20,2,congestion_avoidance,0,1520,0,0,0,priority,1520,5,0,,fov_safety_sweep,4,182,lacam_official,True,40,random_walk,555,0,91.0,astar,23787,True,1988,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",575.0,13861.896347953007,473.1824667994515,84.44013157894737,4208.031330651035,84.10592105263157,78.0,ours,lifelong,0,100,50,219.17402631952427,13014.778136555105,20,23969,ca7c27844882c3ff8253ea7b1d309ec25b8090f575f558ac0caf3abe96e70aec,4865,2,5340.0,10680,3,62,0,10.0,0,ok,2000,127841,congestion_avoidance,0.9980302035456337,0.76,2000,1523,19064,0,2000,10680,2000,0.09532,947.383,14199
4,lacam_official,True,40,20,2,congestion_avoidance,0,1547,0,0,0,priority,1547,2,0,,fov_safety_sweep,4,212,lacam_official,True,40,random_walk,480,0,106.0,astar,28117,True,1937,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",346.0,14095.251105027273,424.824652263429,95.53652230122819,3286.9488434132436,93.99353587588881,88.0,ours,lifelong,0,100,50,200.85964766913094,12654.217379575128,20,28329,64c65d6b296c2b2b4454471b5605ad18eb366722565bafd88bdbde5dd34408b4,4781,2,4667.0,9334,6,57,0,10.0,0,ok,2000,145408,congestion_avoidance,0.9980645161290322,0.7735,2000,1550,20826,0,2000,9334,2000,0.10413,850.4898,16045
4,lacam_official,True,40,20,2,congestion_avoidance,0,1522,0,0,0,priority,1522,2,0,,fov_safety_sweep,4,193,lacam_official,True,40,random_walk,530,0,96.5,astar,27598,True,1990,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",360.0,14220.215922920033,522.7883639337961,91.3915900131406,4540.618740714643,89.4250985545335,84.0,ours,lifelong,0,100,50,212.10077357245606,12945.237763412297,20,27791,037d58853d22a5aa6adb30bcf83641ecdb497f832210794f3d7575b17ce96c7b,4906,2,5399.5,10799,2,71,0,10.0,0,ok,2000,136105,congestion_avoidance,0.9960732984293194,0.761,2000,1528,20557,0,2000,10799,2000,0.102785,1046.4004,15651
4,lacam_official,True,40,20,2,congestion_avoidance,0,1551,0,0,0,priority,1551,2,0,,fov_safety_sweep,4,188,lacam_official,True,40,random_walk,365,0,94.0,astar,31056,True,1994,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",404.0,13615.123322000727,495.12261501303874,108.79819471308834,4576.438994532664,105.91489361702128,103.0,ours,lifelong,0,100,50,212.92677731253207,12370.281814428745,20,31244,af8fb31469f4ae8273f6bfd0c86c44f880e171bf622e4f57b81aa71946644d0d,4669,2,3799.5,7599,4,72,0,10.0,0,ok,2000,164274,congestion_avoidance,0.9967866323907455,0.7755,2000,1556,28428,0,2000,7599,2000,0.14214,991.0697,23759
4,lacam_official,True,40,20,2,congestion_avoidance,0,1517,0,0,0,priority,1517,2,0,,fov_safety_sweep,4,208,lacam_official,True,40,random_walk,553,0,104.0,astar,26031,True,1987,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",293.0,13715.893139946274,436.536004752852,90.90705339485827,3401.8123703404294,89.60646011865524,83.0,ours,lifelong,0,100,50,202.16044305125249,12596.736786293332,20,26239,f42e6186f11dac5e7a9ae4f64b6fb16ad0b7380df68d4b9b7449d86bdfd089ae,4461,2,5152.5,10305,7,58,0,10.0,0,ok,2000,135933,congestion_avoidance,0.9980263157894737,0.7585,2000,1520,20215,0,2000,10305,2000,0.101075,874.0866,15754
4,lacam_official,True,40,20,2,congestion_avoidance,0,1493,0,0,0,priority,1493,2,0,,fov_safety_sweep,4,167,lacam_official,True,40,random_walk,548,0,83.5,astar,26293,True,1968,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",374.0,13773.373731062748,532.1141536249779,90.65103817816477,5355.920199063623,89.37843268586738,83.0,ours,lifelong,0,100,50,231.9970072596334,12916.586687392555,20,26460,7699a4e1ef45a6ae007938b9878c804cb48b2d5c5cf55fa5ee4ab1e2d7370e64,4124,2,5561.5,11123,1,73,0,10.0,0,ok,2000,133442,congestion_avoidance,0.9986622073578595,0.7465,2000,1495,20414,0,2000,11123,2000,0.10207,1065.0619,16290
4,lacam_official,True,40,20,2,congestion_avoidance,0,1500,0,0,0,priority,1500,0,0,,fov_safety_sweep,4,160,lacam_official,True,40,random_walk,513,0,80.0,astar,29557,True,1966,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",386.0,13648.73831300065,546.2912547205342,106.46066666666667,5863.364606994583,99.45533333333333,99.0,ours,lifelong,0,100,50,216.59078716766086,12902.085983846337,20,29717,7fb20e105c76e0e4ac15b5d06fe61df25f4249b71686eeafcd4eb39a7c301918,4902,2,4876.5,9753,5,77,0,10.0,0,ok,2000,149183,congestion_avoidance,0.9966777408637874,0.75,2000,1505,26307,0,2000,9753,2000,0.131535,1093.4184,21405
4,lacam_official,True,40,20,2,congestion_avoidance,0,1478,0,0,0,priority,1478,4,0,,fov_safety_sweep,4,186,lacam_official,True,40,random_walk,592,0,93.0,astar,23864,True,1947,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",393.0,14281.85868007131,476.40812627930427,85.17591339648173,4175.652564373693,83.92083897158322,80.0,ours,lifelong,0,100,50,217.72261274745688,12945.055392221548,20,24050,d1e51d804d69495ce9ef0f19712dfc16db15f41c08e0c58da38aaad23e379d01,4615,2,5546.0,11092,9,62,0,10.0,0,ok,2000,124035,congestion_avoidance,0.9986486486486487,0.739,2000,1480,17595,0,2000,11092,2000,0.087975,953.6061,12980
4,lacam_official,True,40,20,2,congestion_avoidance,0,1462,0,0,0,priority,1462,1,0,,fov_safety_sweep,4,149,lacam_official,True,40,random_walk,495,0,74.5,astar,27229,True,1962,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",465.0,14607.461047009565,563.7298885841738,99.29958960328317,6426.311135653019,96.25786593707251,89.5,ours,lifelong,0,100,50,236.7165996751282,13096.218609879725,20,27378,42f48e4f19eb37a30d3570f2cfd218b3b2e3765dedb2993c50b7300bbe5c1afa,4920,2,5021.5,10043,8,78,0,10.0,0,ok,2000,140729,congestion_avoidance,0.9979522184300341,0.731,2000,1465,24378,0,2000,10043,2000,0.12189,1128.4998,19458
4,lacam_official,True,40,20,3,congestion_avoidance,0,1484,0,0,0,priority,1484,0,0,,fov_safety_sweep,4,176,lacam_official,True,40,random_walk,791,0,88.0,astar,45178,True,1990,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",619.0,12728.381879045628,544.5779472819413,141.4177897574124,5478.158116320133,125.98652291105121,129.0,ours,lifelong,0,100,50,125.1489567104726,12257.77986421599,20,45354,ff6c9f2a82158b197552e067a924bfe0a29bdb8b1ddf150de7accac1c4051894,10787,3,9680.5,19361,1,82,0,10.0,0,ok,2000,186964,congestion_avoidance,0.9926421404682274,0.742,2000,1495,36764,0,2000,19361,2000,0.18382,1090.1819,25977
