solver,map,num_agents,num_humans,seed,replan_idx,status,solver_wall_ms,end_to_end_wall_ms,plan_makespan,plan_first_agent_distinct_cells,error_msg,source_config
lacam3,random-64-64-10,70,20,0,0,complete,10014.0,10059.822071,21,21,,baseline_comparison_v2
lacam3,random-64-64-10,70,20,0,1,error,10021.0,10053.769335,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),baseline_comparison_v2
lacam3,random-64-64-10,70,20,0,2,error,10028.0,10078.145608,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),baseline_comparison_v2
lacam3,random-64-64-10,70,20,1,0,error,10021.0,10070.546347,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),baseline_comparison_v2
lacam3,random-64-64-10,70,20,1,1,error,10021.0,10056.716278,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),baseline_comparison_v2
lacam3,random-64-64-10,70,20,1,2,error,10023.0,10063.102625,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),baseline_comparison_v2
lacam3,random-64-64-10,70,20,2,0,error,10024.0,10069.153913,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),baseline_comparison_v2
lacam3,random-64-64-10,70,20,2,1,error,10026.0,10077.876609,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),baseline_comparison_v2
lacam3,random-64-64-10,70,20,2,2,error,10026.0,10071.703485,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),baseline_comparison_v2
lacam3,random-64-64-10,80,20,0,0,complete,10018.0,10056.100848,21,21,,baseline_comparison_v2
lacam3,random-64-64-10,80,20,0,1,complete,10021.0,10058.335363,21,21,,baseline_comparison_v2
lacam3,random-64-64-10,80,20,0,2,complete,10027.0,10074.732111,21,21,,baseline_comparison_v2
lacam3,random-64-64-10,80,20,1,0,error,10024.0,10080.953276,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),baseline_comparison_v2
lacam3,random-64-64-10,80,20,1,1,error,10021.0,10064.175107,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),baseline_comparison_v2
lacam3,random-64-64-10,80,20,1,2,error,10027.0,10066.063416,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),baseline_comparison_v2
lacam3,random-64-64-10,80,20,2,0,error,10029.0,10066.968824,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),baseline_comparison_v2
lacam3,random-64-64-10,80,20,2,1,error,10028.0,10072.500195,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),baseline_comparison_v2
lacam3,random-64-64-10,80,20,2,2,error,10030.0,10074.168674,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),baseline_comparison_v2
lacam3,warehouse-10-20-10-2-2,50,100,0,0,complete,133.0,174.249738,21,21,,baseline_comparison_v2
lacam3,warehouse-10-20-10-2-2,50,100,0,1,complete,253.0,298.41159,21,21,,baseline_comparison_v2
lacam3,warehouse-10-20-10-2-2,50,100,0,2,complete,448.0,495.25343,21,21,,baseline_comparison_v2
lacam3,warehouse-10-20-10-2-2,50,100,1,0,complete,1049.0,1089.216976,21,21,,baseline_comparison_v2
lacam3,warehouse-10-20-10-2-2,50,100,1,1,complete,273.0,312.620495,21,21,,baseline_comparison_v2
lacam3,warehouse-10-20-10-2-2,50,100,1,2,complete,201.0,240.060538,21,21,,baseline_comparison_v2
lacam3,random-64-64-10,90,20,0,0,complete,10016.0,10062.700884,21,21,,baseline_comparison_v2
lacam3,random-64-64-10,90,20,0,1,complete,10013.0,10056.464395,21,21,,baseline_comparison_v2
lacam3,random-64-64-10,90,20,0,2,complete,10021.0,10084.284453,21,21,,baseline_comparison_v2
lacam3,random-64-64-10,90,20,1,0,error,10020.0,10063.19803,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),baseline_comparison_v2
lacam3,random-64-64-10,90,20,1,1,error,10020.0,10072.449067,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),baseline_comparison_v2
lacam3,random-64-64-10,90,20,1,2,error,10021.0,10062.458259,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),baseline_comparison_v2
lacam3,random-64-64-10,90,20,2,0,error,10021.0,10073.040339,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),baseline_comparison_v2
lacam3,random-64-64-10,90,20,2,1,error,10035.0,10092.366103,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),baseline_comparison_v2
lacam3,random-64-64-10,90,20,2,2,error,10015.0,10073.848821,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),baseline_comparison_v2
lacam3,warehouse-10-20-10-2-2,50,100,2,0,complete,10021.0,10071.945629,21,21,,baseline_comparison_v2
lacam3,warehouse-10-20-10-2-2,50,100,2,1,complete,10026.0,10076.427545,21,21,,baseline_comparison_v2
lacam3,warehouse-10-20-10-2-2,50,100,2,2,complete,10023.0,10080.090987,21,21,,baseline_comparison_v2
lacam3,warehouse-10-20-10-2-2,100,100,0,0,complete,10022.0,10107.633085,21,21,,baseline_comparison_v2
lacam3,warehouse-10-20-10-2-2,100,100,0,1,complete,10023.0,10103.786548,21,21,,baseline_comparison_v2
lacam3,warehouse-10-20-10-2-2,100,100,0,2,complete,10014.0,10107.173426,21,21,,baseline_comparison_v2
lacam3,warehouse-10-20-10-2-2,100,100,1,0,complete,10013.0,10103.244545,21,21,,baseline_comparison_v2
lacam3,warehouse-10-20-10-2-2,100,100,1,1,complete,10027.0,10122.430099,21,21,,baseline_comparison_v2
lacam3,warehouse-10-20-10-2-2,100,100,1,2,complete,10023.0,10105.343677,21,21,,baseline_comparison_v2
lacam3,warehouse-10-20-10-2-2,100,100,2,0,complete,10023.0,10110.393432,21,21,,baseline_comparison_v2
lacam3,warehouse-10-20-10-2-2,100,100,2,1,complete,10018.0,10100.816008,21,21,,baseline_comparison_v2
lacam3,warehouse-10-20-10-2-2,100,100,2,2,complete,10022.0,10100.307927,21,21,,baseline_comparison_v2
lacam3,warehouse-10-20-10-2-2,150,100,0,0,error,10022.0,10137.179686,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),baseline_comparison_v2
lacam3,warehouse-10-20-10-2-2,150,100,0,1,error,10023.0,10113.783914,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),baseline_comparison_v2
lacam3,warehouse-10-20-10-2-2,150,100,0,2,error,10023.0,10119.25415,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),baseline_comparison_v2
lacam3,warehouse-10-20-10-2-2,150,100,1,0,complete,10022.0,10127.963516,21,21,,baseline_comparison_v2
lacam3,warehouse-10-20-10-2-2,150,100,1,1,complete,10020.0,10125.388921,21,21,,baseline_comparison_v2
lacam3,warehouse-10-20-10-2-2,150,100,1,2,complete,10025.0,10123.494022,21,21,,baseline_comparison_v2
lacam3,warehouse-10-20-10-2-2,150,100,2,0,error,10020.0,10123.37801,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),baseline_comparison_v2
lacam3,warehouse-10-20-10-2-2,150,100,2,1,error,10024.0,10119.603082,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),baseline_comparison_v2
lacam3,warehouse-10-20-10-2-2,150,100,2,2,error,10017.0,10108.264362,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),baseline_comparison_v2
lacam3,warehouse-10-20-10-2-2,200,100,0,0,error,10022.0,10143.130497,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),baseline_comparison_v2
lacam3,warehouse-10-20-10-2-2,200,100,0,1,error,10028.0,10158.929413,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),baseline_comparison_v2
lacam3,warehouse-10-20-10-2-2,200,100,0,2,error,10019.0,10150.385103,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),baseline_comparison_v2
lacam3,warehouse-10-20-10-2-2,200,100,1,0,error,10020.0,10124.756911,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),baseline_comparison_v2
lacam3,warehouse-10-20-10-2-2,200,100,1,1,error,10029.0,10166.300368,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),baseline_comparison_v2
lacam3,warehouse-10-20-10-2-2,200,100,1,2,error,10023.0,10145.460163,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),baseline_comparison_v2
lacam3,warehouse-10-20-10-2-2,200,100,2,0,error,10026.0,10155.477262,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),baseline_comparison_v2
lacam3,warehouse-10-20-10-2-2,200,100,2,1,error,10027.0,10141.186068,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),baseline_comparison_v2
lacam3,warehouse-10-20-10-2-2,200,100,2,2,error,10031.0,10154.965828,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),baseline_comparison_v2
lacam3,warehouse-10-20-10-2-2,250,100,0,0,error,10032.0,10181.284776,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),baseline_comparison_v2
lacam3,warehouse-10-20-10-2-2,250,100,0,1,error,10029.0,10175.10587,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),baseline_comparison_v2
lacam3,warehouse-10-20-10-2-2,250,100,0,2,error,10026.0,10188.909465,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),baseline_comparison_v2
lacam3,warehouse-10-20-10-2-2,250,100,1,0,error,10029.0,10179.491129,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),baseline_comparison_v2
lacam3,warehouse-10-20-10-2-2,250,100,1,1,error,10029.0,10193.201849,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),baseline_comparison_v2
lacam3,warehouse-10-20-10-2-2,250,100,1,2,error,10027.0,10167.275926,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),baseline_comparison_v2
lacam3,warehouse-10-20-10-2-2,250,100,2,0,error,10028.0,10199.683017,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),baseline_comparison_v2
lacam3,warehouse-10-20-10-2-2,250,100,2,1,error,10036.0,10191.395531,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),baseline_comparison_v2
lacam3,warehouse-10-20-10-2-2,250,100,2,2,error,10029.0,10186.751421,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),baseline_comparison_v2
lacam3,warehouse-10-20-10-2-2,300,100,0,0,error,10038.0,10220.858569,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),baseline_comparison_v2
lacam3,warehouse-10-20-10-2-2,300,100,0,1,error,10033.0,10224.944253,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),baseline_comparison_v2
lacam3,warehouse-10-20-10-2-2,300,100,0,2,error,10024.0,10202.159748,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),baseline_comparison_v2
lacam3,warehouse-10-20-10-2-2,300,100,1,0,error,10032.0,10217.829154,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),baseline_comparison_v2
lacam3,warehouse-10-20-10-2-2,300,100,1,1,error,10039.0,10229.880091,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),baseline_comparison_v2
lacam3,warehouse-10-20-10-2-2,300,100,1,2,error,10030.0,10212.709373,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),baseline_comparison_v2
lacam3,warehouse-10-20-10-2-2,300,100,2,0,error,10037.0,10212.517626,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),baseline_comparison_v2
lacam3,warehouse-10-20-10-2-2,300,100,2,1,error,10044.0,10237.100207,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),baseline_comparison_v2
lacam3,warehouse-10-20-10-2-2,300,100,2,2,error,10036.0,10216.141027,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),baseline_comparison_v2
lacam3,warehouse-10-20-10-2-2,350,100,0,0,error,10040.0,10251.602192,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),baseline_comparison_v2
lacam3,warehouse-10-20-10-2-2,350,100,0,1,error,10043.0,10253.038012,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),baseline_comparison_v2
lacam3,warehouse-10-20-10-2-2,350,100,0,2,error,10056.0,10256.89094,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),baseline_comparison_v2
lacam3,warehouse-10-20-10-2-2,350,100,1,0,error,10033.0,10280.782275,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),baseline_comparison_v2
lacam3,warehouse-10-20-10-2-2,350,100,1,1,error,10035.0,10262.983733,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),baseline_comparison_v2
lacam3,warehouse-10-20-10-2-2,350,100,1,2,error,10034.0,10249.660444,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),baseline_comparison_v2
lacam3,warehouse-10-20-10-2-2,350,100,2,0,error,10039.0,10260.805167,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),baseline_comparison_v2
lacam3,warehouse-10-20-10-2-2,350,100,2,1,error,10035.0,10260.549508,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),baseline_comparison_v2
lacam3,warehouse-10-20-10-2-2,350,100,2,2,error,10036.0,10238.839198,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),baseline_comparison_v2
lacam3,warehouse-10-20-10-2-2,400,100,0,0,error,10037.0,10282.525243,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),baseline_comparison_v2
lacam3,warehouse-10-20-10-2-2,400,100,0,1,error,10045.0,10293.495233,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),baseline_comparison_v2
lacam3,warehouse-10-20-10-2-2,400,100,0,2,error,10037.0,10297.592186,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),baseline_comparison_v2
lacam3,warehouse-10-20-10-2-2,400,100,1,0,error,10041.0,10289.230173,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),baseline_comparison_v2
lacam3,warehouse-10-20-10-2-2,400,100,1,1,error,10037.0,10306.197682,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),baseline_comparison_v2
lacam3,warehouse-10-20-10-2-2,400,100,1,2,error,10044.0,10315.191604,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),baseline_comparison_v2
lacam3,warehouse-10-20-10-2-2,400,100,2,0,error,10037.0,10289.14891,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),baseline_comparison_v2
lacam3,warehouse-10-20-10-2-2,400,100,2,1,error,10039.0,10300.217948,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),baseline_comparison_v2
lacam3,warehouse-10-20-10-2-2,400,100,2,2,error,10031.0,10286.236367,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),baseline_comparison_v2
lns2,random-64-64-10,10,20,0,0,complete,0.395206,13.675583,21,21,,baseline_comparison_v2
lns2,random-64-64-10,10,20,0,1,complete,0.408918,34.708542,21,21,,baseline_comparison_v2
lns2,random-64-64-10,10,20,0,2,complete,0.969249,14.844253,21,21,,baseline_comparison_v2
lns2,random-64-64-10,10,20,1,0,complete,0.466877,12.572144,21,21,,baseline_comparison_v2
lns2,random-64-64-10,10,20,1,1,complete,0.46195200000000003,16.944702,21,21,,baseline_comparison_v2
lns2,random-64-64-10,10,20,1,2,complete,0.421652,15.990793,21,21,,baseline_comparison_v2
lns2,random-64-64-10,10,20,2,0,complete,0.6856530000000001,21.843012,21,21,,baseline_comparison_v2
lns2,random-64-64-10,10,20,2,1,complete,0.705002,17.59679,21,21,,baseline_comparison_v2
lns2,random-64-64-10,10,20,2,2,complete,2.07018,16.538141,21,21,,baseline_comparison_v2
lns2,random-64-64-10,20,20,0,0,complete,0.963367,24.649051,21,21,,baseline_comparison_v2
lns2,random-64-64-10,20,20,0,1,complete,0.9670310000000001,26.236592,21,21,,baseline_comparison_v2
lns2,random-64-64-10,20,20,0,2,complete,2.98531,36.768582,21,21,,baseline_comparison_v2
lns2,random-64-64-10,20,20,1,0,error,10.245000000000001,30.774577,21,1,paths file not produced | rc=255 stderr=Find a target conflict where agent 9 (of length 20) traverses agent 14 (of length 19)'s target location 1196 at timestep 20,baseline_comparison_v2
lns2,random-64-64-10,20,20,1,1,error,25.8292,54.097706,21,1,paths file not produced | rc=255 stderr=Find a target conflict where agent 9 (of length 19) traverses agent 14 (of length 18)'s target location 1196 at timestep 19,baseline_comparison_v2
lns2,random-64-64-10,20,20,1,2,error,24.2301,59.090327,21,1,paths file not produced | rc=255 stderr=Find a target conflict where agent 9 (of length 18) traverses agent 14 (of length 17)'s target location 1196 at timestep 18,baseline_comparison_v2
lns2,random-64-64-10,20,20,2,0,complete,1.31641,28.505828,21,21,,baseline_comparison_v2
lns2,random-64-64-10,20,20,2,1,complete,0.9118499999999999,27.27032,21,21,,baseline_comparison_v2
lns2,random-64-64-10,20,20,2,2,complete,1.74854,28.355827,21,21,,baseline_comparison_v2
lns2,random-64-64-10,30,20,0,0,complete,2.33502,45.751853,21,21,,baseline_comparison_v2
lns2,random-64-64-10,30,20,0,1,complete,1.39595,47.551563,21,21,,baseline_comparison_v2
lns2,random-64-64-10,30,20,0,2,complete,2.20816,40.212211,21,21,,baseline_comparison_v2
lns2,random-64-64-10,30,20,1,0,error,61.5315,103.148614,21,1,paths file not produced | rc=255 stderr=Find a target conflict where agent 9 (of length 20) traverses agent 14 (of length 19)'s target location 1196 at timestep 20,baseline_comparison_v2
lns2,random-64-64-10,30,20,1,1,error,25.4909,74.351723,21,1,paths file not produced | rc=255 stderr=Find a target conflict where agent 9 (of length 19) traverses agent 14 (of length 18)'s target location 1196 at timestep 19,baseline_comparison_v2
lns2,random-64-64-10,30,20,1,2,error,14.399199999999999,58.415093,21,1,paths file not produced | rc=255 stderr=Find a target conflict where agent 9 (of length 19) traverses agent 14 (of length 18)'s target location 1196 at timestep 19,baseline_comparison_v2
lns2,random-64-64-10,30,20,2,0,error,25.8201,62.820046,21,1,paths file not produced | rc=255 stderr=Find a target conflict where agent 0 (of length 26) traverses agent 26 (of length 13)'s target location 2143 at timestep 26,baseline_comparison_v2
lns2,random-64-64-10,30,20,2,1,error,26.857499999999998,71.993834,21,1,paths file not produced | rc=255 stderr=Find a target conflict where agent 0 (of length 25) traverses agent 26 (of length 12)'s target location 2143 at timestep 25,baseline_comparison_v2
lns2,random-64-64-10,30,20,2,2,error,23.964,61.140277,21,1,paths file not produced | rc=255 stderr=Find a target conflict where agent 0 (of length 24) traverses agent 26 (of length 11)'s target location 2143 at timestep 24,baseline_comparison_v2
lns2,random-64-64-10,40,20,0,0,complete,2.31422,47.393308,21,21,,baseline_comparison_v2
lns2,random-64-64-10,40,20,0,1,complete,4.52254,67.55199,21,21,,baseline_comparison_v2
lns2,random-64-64-10,40,20,0,2,complete,2.73069,53.339304,21,21,,baseline_comparison_v2
lns2,random-64-64-10,40,20,1,0,complete,3.12505,51.327747,21,21,,baseline_comparison_v2
lns2,random-64-64-10,40,20,1,1,complete,1.77526,44.942612,21,21,,baseline_comparison_v2
lns2,random-64-64-10,40,20,1,2,complete,3.2983499999999997,47.508064,21,21,,baseline_comparison_v2
lns2,random-64-64-10,40,20,2,0,error,31.4891,84.881194,21,1,paths file not produced | rc=255 stderr=Find a target conflict where agent 9 (of length 14) traverses agent 26 (of length 13)'s target location 2143 at timestep 14,baseline_comparison_v2
lns2,random-64-64-10,40,20,2,1,error,40.909,94.712748,21,1,paths file not produced | rc=255 stderr=Find a target conflict where agent 9 (of length 13) traverses agent 26 (of length 12)'s target location 2143 at timestep 13,baseline_comparison_v2
lns2,random-64-64-10,40,20,2,2,error,50.521499999999996,106.429107,21,1,paths file not produced | rc=255 stderr=Find a target conflict where agent 26 (of length 11) traverses agent 9 (of length 8)'s target location 2143 at timestep 11,baseline_comparison_v2
lns2,random-64-64-10,50,20,0,0,complete,2.2700400000000003,66.805821,21,21,,baseline_comparison_v2
lns2,random-64-64-10,50,20,0,1,error,28.5383,88.318271,21,1,paths file not produced | rc=255 stderr=Find a target conflict where agent 29 (of length 16) traverses agent 45 (of length 4)'s target location 2552 at timestep 16,baseline_comparison_v2
lns2,random-64-64-10,50,20,0,2,error,18.6781,77.24764,21,1,paths file not produced | rc=255 stderr=Find a target conflict where agent 29 (of length 15) traverses agent 45 (of length 3)'s target location 2552 at timestep 15,baseline_comparison_v2
lacam3,warehouse-10-20-10-2-2,450,100,0,0,error,10033.0,10317.223806,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),baseline_comparison_v2
lacam3,warehouse-10-20-10-2-2,450,100,0,1,error,10051.0,10359.494283,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),baseline_comparison_v2
lacam3,warehouse-10-20-10-2-2,450,100,0,2,error,10031.0,10306.761796,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),baseline_comparison_v2
lns2,random-64-64-10,50,20,1,0,complete,5.17116,67.116909,21,21,,baseline_comparison_v2
lns2,random-64-64-10,50,20,1,1,complete,2.41589,59.108421,21,21,,baseline_comparison_v2
lns2,random-64-64-10,50,20,1,2,complete,3.0680400000000003,56.593393,21,21,,baseline_comparison_v2
lns2,random-64-64-10,60,20,0,0,complete,2.20062,66.654515,21,21,,baseline_comparison_v2
lns2,random-64-64-10,60,20,0,1,error,27.5868,96.664805,21,1,paths file not produced | rc=255 stderr=Find a target conflict where agent 45 (of length 17) traverses agent 29 (of length 16)'s target location 2552 at timestep 17,baseline_comparison_v2
lns2,random-64-64-10,60,20,0,2,error,55.4547,119.144612,21,1,paths file not produced | rc=255 stderr=Find a target conflict where agent 45 (of length 16) traverses agent 29 (of length 15)'s target location 2552 at timestep 16,baseline_comparison_v2
lns2,random-64-64-10,50,20,2,0,error,25.6377,81.521884,21,1,paths file not produced | rc=255 stderr=Find a target conflict where agent 10 (of length 13) traverses agent 45 (of length 8)'s target location 3212 at timestep 13,baseline_comparison_v2
lns2,random-64-64-10,50,20,2,1,error,22.990199999999998,75.810037,21,1,paths file not produced | rc=255 stderr=Find a target conflict where agent 10 (of length 12) traverses agent 45 (of length 7)'s target location 3212 at timestep 12,baseline_comparison_v2
lns2,random-64-64-10,50,20,2,2,error,101.62100000000001,160.660223,21,1,paths file not produced | rc=255 stderr=Find a target conflict where agent 10 (of length 11) traverses agent 45 (of length 6)'s target location 3212 at timestep 11,baseline_comparison_v2
lns2,random-64-64-10,60,20,1,0,complete,4.5583100000000005,73.09553,21,21,,baseline_comparison_v2
lns2,random-64-64-10,60,20,1,1,complete,3.77054,65.087252,21,21,,baseline_comparison_v2
lns2,random-64-64-10,60,20,1,2,complete,3.67723,69.739508,21,21,,baseline_comparison_v2
lns2,random-64-64-10,60,20,2,0,error,16.805,77.835639,21,1,paths file not produced | rc=255 stderr=Find a target conflict where agent 45 (of length 8) traverses agent 46 (of length 6)'s target location 3212 at timestep 8,baseline_comparison_v2
lns2,random-64-64-10,60,20,2,1,error,20.648799999999998,82.554038,21,1,paths file not produced | rc=255 stderr=Find a target conflict where agent 45 (of length 7) traverses agent 46 (of length 5)'s target location 3212 at timestep 7,baseline_comparison_v2
lns2,random-64-64-10,60,20,2,2,error,26.4503,85.018214,21,1,paths file not produced | rc=255 stderr=Find a target conflict where agent 46 (of length 7) traverses agent 45 (of length 6)'s target location 3212 at timestep 7,baseline_comparison_v2
lns2,random-64-64-10,70,20,0,0,complete,2.16016,69.310192,21,21,,baseline_comparison_v2
lns2,random-64-64-10,70,20,0,1,error,39.3059,113.196842,21,1,paths file not produced | rc=255 stderr=Find a target conflict where agent 29 (of length 16) traverses agent 45 (of length 6)'s target location 2552 at timestep 16,baseline_comparison_v2
lns2,random-64-64-10,70,20,0,2,error,30.3537,104.732913,21,1,paths file not produced | rc=255 stderr=Find a target conflict where agent 29 (of length 15) traverses agent 45 (of length 4)'s target location 2552 at timestep 15,baseline_comparison_v2
lns2,random-64-64-10,70,20,1,0,error,21.0306,91.400689,21,1,paths file not produced | rc=255 stderr=Find a target conflict where agent 12 (of length 21) traverses agent 60 (of length 11)'s target location 1095 at timestep 21,baseline_comparison_v2
lns2,random-64-64-10,70,20,1,1,error,24.3746,98.541082,21,1,paths file not produced | rc=255 stderr=Find a target conflict where agent 12 (of length 20) traverses agent 60 (of length 10)'s target location 1095 at timestep 20,baseline_comparison_v2
lns2,random-64-64-10,70,20,1,2,error,19.829900000000002,88.30598,21,1,paths file not produced | rc=255 stderr=Find a target conflict where agent 60 (of length 20) traverses agent 12 (of length 19)'s target location 1095 at timestep 20,baseline_comparison_v2
lns2,random-64-64-10,70,20,2,0,error,17.362099999999998,90.050308,21,1,paths file not produced | rc=255 stderr=Find a target conflict where agent 46 (of length 11) traverses agent 45 (of length 10)'s target location 3212 at timestep 11,baseline_comparison_v2
lns2,random-64-64-10,70,20,2,1,error,23.819699999999997,95.418044,21,1,paths file not produced | rc=255 stderr=Find a target conflict where agent 46 (of length 10) traverses agent 45 (of length 9)'s target location 3212 at timestep 10,baseline_comparison_v2
lns2,random-64-64-10,70,20,2,2,error,20.7922,96.466554,21,1,paths file not produced | rc=255 stderr=Find a target conflict where agent 45 (of length 8) traverses agent 46 (of length 4)'s target location 3212 at timestep 8,baseline_comparison_v2
lns2,random-64-64-10,80,20,0,0,complete,2.9120600000000003,93.210542,21,21,,baseline_comparison_v2
lns2,random-64-64-10,80,20,0,1,complete,4.37779,89.181025,21,21,,baseline_comparison_v2
lns2,random-64-64-10,80,20,0,2,complete,4.80166,77.928104,21,21,,baseline_comparison_v2
lns2,random-64-64-10,80,20,1,0,error,16.4462,97.519761,21,1,paths file not produced | rc=255 stderr=Find a target conflict where agent 12 (of length 21) traverses agent 60 (of length 11)'s target location 1095 at timestep 21,baseline_comparison_v2
lns2,random-64-64-10,80,20,1,1,error,17.546200000000002,103.155252,21,1,paths file not produced | rc=255 stderr=Find a target conflict where agent 60 (of length 21) traverses agent 12 (of length 20)'s target location 1095 at timestep 21,baseline_comparison_v2
lns2,random-64-64-10,80,20,1,2,error,21.7347,105.864901,21,1,paths file not produced | rc=255 stderr=Find a target conflict where agent 60 (of length 22) traverses agent 12 (of length 21)'s target location 1095 at timestep 22,baseline_comparison_v2
lns2,random-64-64-10,80,20,2,0,error,27.4389,110.166271,21,1,paths file not produced | rc=255 stderr=Find a target conflict where agent 74 (of length 6) traverses agent 77 (of length 5)'s target location 3212 at timestep 6,baseline_comparison_v2
lns2,random-64-64-10,80,20,2,1,error,16.3268,98.194668,21,1,paths file not produced | rc=255 stderr=Find a target conflict where agent 74 (of length 5) traverses agent 77 (of length 4)'s target location 3212 at timestep 5,baseline_comparison_v2
lns2,random-64-64-10,80,20,2,2,error,15.9278,83.877194,21,1,paths file not produced | rc=255 stderr=Find a target conflict where agent 74 (of length 4) traverses agent 77 (of length 3)'s target location 3212 at timestep 4,baseline_comparison_v2
lns2,random-64-64-10,90,20,0,0,complete,2.84584,122.815056,21,21,,baseline_comparison_v2
lns2,random-64-64-10,90,20,0,1,complete,4.89321,83.069259,21,21,,baseline_comparison_v2
lns2,random-64-64-10,90,20,0,2,complete,5.390210000000001,83.145525,21,21,,baseline_comparison_v2
lns2,random-64-64-10,90,20,1,0,error,25.9863,103.564655,21,1,paths file not produced | rc=255 stderr=Find a target conflict where agent 31 (of length 16) traverses agent 60 (of length 11)'s target location 1095 at timestep 16,baseline_comparison_v2
lns2,random-64-64-10,90,20,1,1,error,30.3252,116.24017,21,1,paths file not produced | rc=255 stderr=Find a target conflict where agent 31 (of length 17) traverses agent 60 (of length 10)'s target location 1095 at timestep 17,baseline_comparison_v2
